"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Kpna1",0.0070317323896613,0.323459209736914,0.31,0.266,1,"2","Kpna1"
"Mgat5",0.0071640769416708,0.294438258407689,0.465,0.431,1,"2","Mgat5"
"Bmt2",0.00728270227697225,0.309646291552575,0.228,0.181,1,"2","Bmt2"
"Nup153",0.00767858740948704,0.2623743244337,0.272,0.228,1,"2","Nup153"
"Ctcf",0.00776164009094385,0.285210536054765,0.43,0.413,1,"2","Ctcf"
"Usp45",0.00781165788823589,0.275505352943095,0.161,0.118,1,"2","Usp45"
"Idnk",0.00782551982888416,0.276237131285653,0.332,0.297,1,"2","Idnk"
"Iws1",0.00789469479295645,0.296687791830474,0.259,0.217,1,"2","Iws1"
"Vps13d",0.00791015768925216,0.344574093377029,0.329,0.299,1,"2","Vps13d"
"Arntl",0.00791507980818666,0.324396451306093,0.196,0.147,1,"2","Arntl"
"Ccser2",0.00825065568600196,0.252831365788995,0.168,0.121,1,"2","Ccser2"
"Mau2",0.0082511992808735,0.322744934480452,0.237,0.193,1,"2","Mau2"
"Itga4",0.0083355601340857,0.595142747692571,0.383,0.375,1,"2","Itga4"
"Dnttip2",0.0087403057594439,0.309917671191144,0.304,0.269,1,"2","Dnttip2"
"Csnk1g2",0.00902978638006788,0.256021820650252,0.272,0.231,1,"2","Csnk1g2"
"Nr4a1",0.00916715300761316,0.513562333686512,0.516,0.494,1,"2","Nr4a1"
"Arhgap30",0.0092906427432979,0.292460120582257,0.43,0.414,1,"2","Arhgap30"
"Sema4a",0.00943195709805092,0.255668915245231,0.215,0.17,1,"2","Sema4a"
"Fbxo38",0.00987049375494074,0.254564196523985,0.253,0.208,1,"2","Fbxo38"
"Il4ra",0.00993335740092681,0.299721970436147,0.294,0.257,1,"2","Il4ra"
"Igkc",0,6.15608319315923,0.926,0.016,0,"3","Igkc"
"Ebf1",0,4.97093560943329,0.985,0.019,0,"3","Ebf1"
"Cd79a",0,4.48771649218404,0.99,0.018,0,"3","Cd79a"
"Ly6d",0,3.53459217296838,0.911,0.015,0,"3","Ly6d"
"Ms4a1",1.04218106712917e-281,2.87344314987616,0.743,0.011,2.11187571443055e-277,"3","Ms4a1"
"Iglc2",2.19815556494606e-263,3.0172564440037,0.663,0.005,4.4543424368067e-259,"3","Iglc2"
"Fcmr",1.85650538835011e-259,2.28588614876604,0.624,0.002,3.76202251895267e-255,"3","Fcmr"
"Bank1",1.47041792958796e-252,4.0019832248878,0.975,0.088,2.97965489251703e-248,"3","Bank1"
"Gm31243",1.09476247689753e-242,2.15194927337405,0.683,0.015,2.21842668318516e-238,"3","Gm31243"
"Pax5",9.08928953407431e-239,2.09581998968164,0.619,0.007,1.84185363118482e-234,"3","Pax5"
"Mzb1",1.30133879439586e-223,2.15098991222122,0.584,0.007,2.63703293296376e-219,"3","Mzb1"
"Cd79b",1.77744259614351e-213,3.16631761859132,0.916,0.1,3.6018096768252e-209,"3","Cd79b"
"Ighd",1.96698553476957e-192,2.05575600688001,0.54,0.01,3.98589948765705e-188,"3","Ighd"
"Iglc3",3.37539883166256e-182,1.67549529239838,0.51,0.009,6.83990819248102e-178,"3","Iglc3"
"Cacna1e",1.31311721204479e-176,2.21874684056818,0.54,0.015,2.66090071848756e-172,"3","Cacna1e"
"H2-DMb2",2.06485888405662e-158,1.67964175251589,0.634,0.045,4.18423004265234e-154,"3","H2-DMb2"
"Pou2af1",1.13840623068893e-155,1.45601474318766,0.416,0.005,2.30686638586805e-151,"3","Pou2af1"
"Blk",1.10602630099006e-153,2.00873059403712,0.55,0.026,2.24125169632627e-149,"3","Blk"
"Cd55",1.71099742139307e-153,1.77555273383307,0.584,0.035,3.46716517471093e-149,"3","Cd55"
"Cd19",1.23855676096997e-148,1.04271849817538,0.376,0.002,2.50981142042955e-144,"3","Cd19"
"Aff3",1.6616072401528e-147,2.59168153642613,0.936,0.186,3.36708091144562e-143,"3","Aff3"
"Fcrla",5.36567317270197e-145,1.60497289161004,0.55,0.032,1.08730001171633e-140,"3","Fcrla"
"Ccr7",2.76330089238722e-144,1.93701617896116,0.639,0.05,5.59955292833347e-140,"3","Ccr7"
"Ighm",2.89595602264878e-143,3.42825143690626,0.96,0.28,5.86836528429548e-139,"3","Ighm"
"Iglc1",1.0134634859704e-133,2.2649507596735,0.337,0.002,2.05368240797041e-129,"3","Iglc1"
"Tmem163",8.57722664914129e-129,2.04775163780963,0.594,0.054,1.73808920818199e-124,"3","Tmem163"
"H2-Ob",3.54180472537044e-127,1.74878685503263,0.599,0.059,7.17711309549066e-123,"3","H2-Ob"
"Cxcr5",5.22615156036766e-127,1.38983614744951,0.465,0.024,1.0590273521929e-122,"3","Cxcr5"
"Siglecg",1.17096661762945e-125,1.26248024382967,0.46,0.024,2.37284675396431e-121,"3","Siglecg"
"Scd1",8.12966111392543e-115,1.28438755925609,0.441,0.026,1.64739452812585e-110,"3","Scd1"
"Ralgps2",8.28305943170273e-110,1.83720296613459,0.757,0.143,1.67847916324024e-105,"3","Ralgps2"
"Fcer2a",8.16154089201537e-109,1.1321081661208,0.287,0.003,1.65385464635799e-104,"3","Fcer2a"
"Gm30211",1.545567240951e-100,1.04078989583367,0.272,0.003,3.1319374570631e-96,"3","Gm30211"
"Mef2c1",5.72201666816156e-97,2.26788828701722,0.871,0.259,1.15950945763626e-92,"3","Mef2c"
"Dtx1",6.28579955694302e-94,0.933550730388499,0.317,0.011,1.27375442221893e-89,"3","Dtx1"
"Gm15675",2.29429636497328e-93,1.19808332839248,0.342,0.016,4.64916215398186e-89,"3","Gm15675"
"Foxp1",5.86417519487759e-86,2.08318947871826,0.985,0.673,1.18831646149e-81,"3","Foxp1"
"Eif2ak3",1.0329060673345e-85,2.03161872738257,0.634,0.128,2.09308085484663e-81,"3","Eif2ak3"
"Ero1lb",1.66733147049503e-85,2.05546631253591,0.713,0.183,3.37868049181113e-81,"3","Ero1lb"
"Spib",5.49100815812443e-84,0.786987190148543,0.297,0.013,1.11269789316233e-79,"3","Spib"
"Plac8",2.48625251472624e-83,1.72175061752196,0.713,0.151,5.03814209584125e-79,"3","Plac8"
"Pkig",7.37073278855754e-83,1.74279374139868,0.782,0.242,1.4936052922733e-78,"3","Pkig"
"Cd37",5.13751876391598e-81,1.9034647790201,0.812,0.284,1.04106680231993e-76,"3","Cd37"
"Chst3",5.61726609292817e-81,0.715810740281039,0.238,0.005,1.13828280107096e-76,"3","Chst3"
"Napsa",6.50948055987374e-77,1.68924261366646,0.743,0.193,1.31908114065281e-72,"3","Napsa"
"Tnfrsf13c",1.38317604117797e-75,0.682135505062503,0.233,0.006,2.80286792984305e-71,"3","Tnfrsf13c"
"Gm43388",5.544584356161e-72,0.773873500706186,0.173,0,1.12355457393247e-67,"3","Gm43388"
"Ripor21",2.2410139396897e-71,1.81883478514745,0.802,0.25,4.54119064738722e-67,"3","Ripor2"
"Xylt1",9.92249022245972e-70,2.06232389484652,0.782,0.28,2.01069341867924e-65,"3","Xylt1"
"Rps271",2.69082335037714e-65,1.03452389238954,0.995,0.935,5.45268443720423e-61,"3","Rps27"
"Vpreb3",1.31316560392945e-63,0.936065776194674,0.228,0.01,2.66099877980265e-59,"3","Vpreb3"
"Pgap1",1.07895176349427e-62,1.69595990839353,0.436,0.073,2.18638785354479e-58,"3","Pgap1"
"Gm15987",1.68445403643896e-62,1.28524199514969,0.411,0.057,3.4133776594399e-58,"3","Gm15987"
"Lrrk2",1.30688854764373e-61,1.18477420964471,0.401,0.056,2.64827895294526e-57,"3","Lrrk2"
"Rel",1.39066926194471e-61,1.92815168927724,0.891,0.469,2.81805219240476e-57,"3","Rel"
"Immp2l",1.00400575151358e-60,1.79259946010689,0.757,0.276,2.03451725486712e-56,"3","Immp2l"
"Gpr137c",5.99640139037721e-60,0.877319779590883,0.243,0.015,1.21511077774604e-55,"3","Gpr137c"
"Blnk1",1.91266848282497e-58,1.54337249521825,0.644,0.191,3.87583141359651e-54,"3","Blnk"
"Prkcb",4.66393550196901e-58,1.61661692370639,0.871,0.447,9.45099890118999e-54,"3","Prkcb"
"Il5ra",2.22373413075452e-57,0.57820120020661,0.153,0.002,4.50617484256097e-53,"3","Il5ra"
"Nfatc3",1.20340206629416e-56,1.65407309731694,0.723,0.268,2.43857394713848e-52,"3","Nfatc3"
"H3f3a",2.04727729384912e-56,1.08760874534152,0.99,0.883,4.14860270825586e-52,"3","H3f3a"
"Cyth1",5.14885349114918e-56,1.46434905401948,0.856,0.461,1.04336367144647e-51,"3","Cyth1"
"Myo1e",5.51669696243399e-56,1.51177004106436,0.767,0.288,1.11790347246762e-51,"3","Myo1e"
"Txndc16",4.83203532680322e-54,1.33883236925579,0.441,0.088,9.79163638623404e-50,"3","Txndc16"
"Bach21",2.72699619221964e-53,1.75383030100238,0.906,0.513,5.52598508391389e-49,"3","Bach2"
"Bcar3",9.76685501434324e-53,1.44776715932013,0.436,0.088,1.97915550010651e-48,"3","Bcar3"
"Jund",1.09251078268269e-52,1.23387413392761,0.975,0.791,2.21386385002821e-48,"3","Jund"
"Rps20",1.24723317180626e-51,0.816326267371802,1,0.97,2.52739329934821e-47,"3","Rps20"
"Ly6a1",2.54958523887623e-51,1.3377997806928,0.495,0.109,5.1664795280588e-47,"3","Ly6a"
"Cacna1i",2.95190783599018e-51,0.321471167223905,0.134,0.001,5.98174603885051e-47,"3","Cacna1i"
"Setbp1",3.940355469249e-51,1.04640352488467,0.579,0.142,7.98473632288617e-47,"3","Setbp1"
"Fcrl1",1.53342507285657e-50,0.92382041172084,0.262,0.026,3.10733256763655e-46,"3","Fcrl1"
"Rps19",1.59711442413145e-50,0.800139333117258,1,0.96,3.23639266905997e-46,"3","Rps19"
"Fry",2.26231482498933e-50,1.3212214202902,0.48,0.111,4.58435476135838e-46,"3","Fry"
"Gm83691",2.74061178699531e-49,1.17124428741551,0.495,0.111,5.55357572516729e-45,"3","Gm8369"
"Cd21",2.83719690358591e-49,1.240787624783,0.678,0.216,5.74929580542648e-45,"3","Cd2"
"Agbl1",2.87198195662171e-49,1.81057753468921,0.158,0.005,5.81978423689824e-45,"3","Agbl1"
"Pik3c2b",8.80833257335546e-49,0.385934199656597,0.168,0.007,1.78492051266475e-44,"3","Pik3c2b"
"BE6920071",7.0010157359503e-48,1.02807176171819,0.312,0.043,1.41868582873297e-43,"3","BE692007"
"Inpp5d1",7.03742779251108e-48,1.43375727965494,0.866,0.548,1.42606436787444e-43,"3","Inpp5d"
"Irf4",1.16353300529598e-47,1.07569114174752,0.332,0.05,2.35778328193178e-43,"3","Irf4"
"Dennd5b",2.71105193499845e-47,0.687371911906395,0.248,0.024,5.49367564108085e-43,"3","Dennd5b"
"Cd22",5.12726168486555e-47,0.861268873034454,0.351,0.06,1.03898830782115e-42,"3","Cd22"
"Tmod3",1.89805883220214e-46,1.36774140462637,0.748,0.372,3.84622641757441e-42,"3","Tmod3"
"Ap1s3",8.72131432775913e-46,0.958876976362081,0.376,0.07,1.76728713537711e-41,"3","Ap1s3"
"Mtss11",1.3463908219475e-45,1.31091684449958,0.54,0.171,2.72832636159442e-41,"3","Mtss1"
"Rps24",2.28154872679878e-45,0.687322569015936,1,0.976,4.62333033998505e-41,"3","Rps24"
"Dipk1a",3.98279411479704e-44,1.58360103641798,0.559,0.188,8.07073399422472e-40,"3","Dipk1a"
"Lamb31",1.27930286592744e-43,1.46899923118587,0.554,0.165,2.59237932751537e-39,"3","Lamb3"
"AC125149.3",1.69944714803322e-43,0.305481565086343,0.124,0.002,3.44375970077452e-39,"3","AC125149.3"
"Rpl18a",2.5808417982421e-43,0.702600971298592,1,0.957,5.22981781995779e-39,"3","Rpl18a"
"Wdfy4",5.68232790805382e-43,1.08036336625804,0.639,0.244,1.15146692728803e-38,"3","Wdfy4"
"Snx9",5.33184863021916e-42,1.24819607429748,0.629,0.25,1.08044580642761e-37,"3","Snx9"
"Bcl11a",6.61367702988538e-42,0.809981086985792,0.342,0.061,1.34019551333597e-37,"3","Bcl11a"
"Mir142hg1",7.98384385764536e-42,1.26277943031005,0.95,0.658,1.61784611931326e-37,"3","Mir142hg"
"Sbk1",4.60179327272868e-41,0.581688656200965,0.223,0.023,9.32507388785739e-37,"3","Sbk1"
"Cd691",8.52000180341075e-41,1.11224274256655,0.545,0.156,1.72649316544316e-36,"3","Cd69"
"Cmah",3.16845832438795e-40,0.989289993228967,0.396,0.085,6.42056394853975e-36,"3","Cmah"
"H2-Oa",6.04496143298632e-40,0.806444785487008,0.366,0.073,1.22495098478035e-35,"3","H2-Oa"
"Serinc3",8.44383174452294e-40,1.10200214296938,0.876,0.596,1.71105806471013e-35,"3","Serinc3"
"Ly6e",1.71091037396095e-39,0.991511109730881,0.946,0.588,3.46698878179446e-35,"3","Ly6e"
"Rpl13",2.06776192937814e-39,0.639470983557882,1,0.989,4.19011277369185e-35,"3","Rpl13"
"Fau",2.0991677775299e-39,0.58141459064419,1,0.97,4.25375358438659e-35,"3","Fau"
"Cpm",3.65033676655299e-39,1.0847104980531,0.307,0.053,7.39704242374297e-35,"3","Cpm"
"Rpl8",5.32430011989146e-39,0.666938865809425,1,0.946,1.07891617629481e-34,"3","Rpl8"
"Stk17b1",5.45845023098354e-39,1.30891609323375,0.921,0.614,1.1061003548065e-34,"3","Stk17b"
"Cecr2",8.17303325069901e-39,0.681370064860811,0.173,0.013,1.65618345792165e-34,"3","Cecr2"
"Serp1",8.51578743062889e-39,1.11853974543613,0.757,0.42,1.72563916494264e-34,"3","Serp1"
"Rps13",1.1680501927224e-38,0.640541082637148,0.995,0.947,2.36693691053266e-34,"3","Rps13"
"Slc9a7",2.86770531152798e-38,1.18923633874852,0.421,0.109,5.8111180432803e-34,"3","Slc9a7"
"Snn",4.2164623008947e-38,0.398544338998178,0.183,0.015,8.54423920653302e-34,"3","Snn"
"Arhgap151",1.01001354794355e-37,1.02121867269579,0.97,0.714,2.04669145355282e-33,"3","Arhgap15"
"Dgkd",1.39704556721069e-37,1.21548804377146,0.624,0.262,2.83097313739575e-33,"3","Dgkd"
"Cd24a",1.54664500047905e-37,0.861721347501872,0.332,0.065,3.13412142897074e-33,"3","Cd24a"
"Kynu",2.33283998021324e-37,0.839429154442663,0.282,0.047,4.72726693590411e-33,"3","Kynu"
"Cnr2",2.78591127397786e-37,0.684424482723233,0.203,0.021,5.64537060558873e-33,"3","Cnr2"
"Cd861",5.89131974739247e-37,1.47024739512417,0.693,0.307,1.19381703361161e-32,"3","Cd86"
"4930523C07Rik1",1.00396532679917e-36,1.1370930217091,0.688,0.288,2.03443533822584e-32,"3","4930523C07Rik"
"Ptp4a3",1.22947092197451e-36,1.05988939894996,0.475,0.147,2.49139987628914e-32,"3","Ptp4a3"
"Rpl21",1.25584982347432e-36,0.623004595437883,0.995,0.941,2.54485408228837e-32,"3","Rpl21"
"Smim14",4.05894591363923e-36,1.03386519979978,0.772,0.425,8.22504799939854e-32,"3","Smim14"
"Man1a1",8.73398704740341e-36,1.24035824263438,0.827,0.5,1.76985513528583e-31,"3","Man1a"
"Lyn1",9.90551474868822e-36,1.02272539831543,0.906,0.503,2.00725350867418e-31,"3","Lyn"
"Sp1001",1.3184488759134e-35,1.19499081685393,0.767,0.42,2.67170480215092e-31,"3","Sp100"
"Camk2d1",1.56473908567959e-35,1.30423149660197,0.762,0.42,3.17078728322113e-31,"3","Camk2d"
"Dennd4a1",1.65765298549891e-35,0.980219185190852,0.96,0.64,3.35906800981499e-31,"3","Dennd4a"
"Syk1",1.70118139747143e-35,1.29460316845382,0.673,0.313,3.44727398383611e-31,"3","Syk"
"Sp140",1.97273783741177e-35,1.1398841556746,0.564,0.225,3.99755595373121e-31,"3","Sp140"
"Add3",2.14168964363972e-35,1.25934460505512,0.584,0.232,4.33991989387153e-31,"3","Add3"
"Kmt2e1",3.23933831201174e-35,1.1300702946156,0.842,0.567,6.56419515546059e-31,"3","Kmt2e"
"Gm42722",1.0736362400237e-34,0.552916139926984,0.233,0.031,2.17561647678404e-30,"3","Gm42722"
"Arhgef181",2.2296887515534e-34,1.11312803555865,0.564,0.2,4.51824128614781e-30,"3","Arhgef18"
"A630001G21Rik",6.96705536050618e-34,0.827064340773651,0.371,0.095,1.41180409825297e-29,"3","A630001G21Rik"
"Sell",1.1600615564647e-33,0.798861226250695,0.361,0.082,2.35074873802006e-29,"3","Sell"
"Baz2b",1.00392629399151e-32,1.12336582879311,0.807,0.504,2.03435624214439e-28,"3","Baz2b"
"Rps7",1.30053512651729e-32,0.58749184801951,1,0.953,2.63540438037465e-28,"3","Rps7"
"Cobll11",1.6246853551778e-32,0.827888272416082,0.337,0.074,3.2922624037323e-28,"3","Cobll1"
"Prkce1",1.94406568292551e-32,1.12669223413698,0.673,0.319,3.93945469988025e-28,"3","Prkce"
"Slc12a6",2.71356914343257e-32,1.25569409610454,0.619,0.296,5.49877651225175e-28,"3","Slc12a6"
"Foxn3",3.01344275726443e-32,1.14882814813384,0.822,0.553,6.10644040332065e-28,"3","Foxn3"
"Trp53i11",3.12886100647757e-32,0.766789956806924,0.317,0.068,6.34032394352615e-28,"3","Trp53i11"
"A530032D15Rik",4.1235998485421e-32,0.531569125934056,0.203,0.026,8.3560627330857e-28,"3","A530032D15Rik"
"Lmbrd1",4.50158626097845e-32,1.11400769854753,0.609,0.282,9.12201439924673e-28,"3","Lmbrd1"
"Ets11",6.12537279073172e-32,0.851203939526413,0.812,0.351,1.24124554231388e-27,"3","Ets1"
"Satb11",8.69445452799222e-32,1.2379275849116,0.673,0.287,1.76184426555234e-27,"3","Satb1"
"E330020D12Rik",6.00379360678985e-31,1.39431726315802,0.411,0.126,1.2166087364799e-26,"3","E330020D12Rik"
"Zbtb32",7.90588728293046e-31,0.318130556663406,0.134,0.009,1.60204899901303e-26,"3","Zbtb32"
"S1pr1",8.69675707487943e-31,0.875300839935576,0.366,0.096,1.76231085365357e-26,"3","S1pr1"
"Rasgrp2",3.59816264476428e-30,1.00106707262172,0.475,0.165,7.29131678335033e-26,"3","Rasgrp2"
"Phlpp1",8.09376132388959e-30,1.10453543083384,0.604,0.263,1.64011979467299e-25,"3","Phlpp1"
"Rps18",1.05219392856631e-29,0.622410476288318,1,0.955,2.13216577684676e-25,"3","Rps18"
"Rpl30",1.63044188946628e-29,0.551186802777811,0.995,0.945,3.30392744481448e-25,"3","Rpl30"
"Rdh12",2.03956857471448e-29,0.307313693014063,0.158,0.016,4.13298175980142e-25,"3","Rdh12"
"Csnk1g3",3.30348644567057e-29,1.06251099285617,0.604,0.289,6.69418493350684e-25,"3","Csnk1g3"
"Gimap61",3.93562358623948e-29,0.669653690826293,0.723,0.298,7.97514763515568e-25,"3","Gimap6"
"Cxxc5",5.18166347317657e-29,0.687629196586426,0.287,0.062,1.0500122862045e-24,"3","Cxxc5"
"Rpl9",1.02561433886441e-28,0.539373319132716,1,0.94,2.07830489627484e-24,"3","Rpl9"
"Cd742",1.426127906474e-28,0.483356251007171,1,0.548,2.88990558967892e-24,"3","Cd74"
"C130026I21Rik",2.05174430670853e-28,0.685278840166915,0.282,0.062,4.15765466311417e-24,"3","C130026I21Rik"
"Gm39556",3.36099567392193e-28,0.350657659115035,0.134,0.011,6.8107216336354e-24,"3","Gm39556"
"Rps16",4.23898559546841e-28,0.479970717909957,0.995,0.968,8.5898804106572e-24,"3","Rps16"
"Rpl121",7.5414209073531e-28,0.609083917413183,0.99,0.931,1.52819353266603e-23,"3","Rpl12"
"Ablim11",8.11265244848005e-28,0.860684269358545,0.678,0.293,1.64394789216e-23,"3","Ablim1"
"Rps15a1",8.46176433066641e-28,0.54905943714189,0.995,0.944,1.71469192396624e-23,"3","Rps15a"
"Gm16152",1.18330851715063e-27,0.329746251351338,0.119,0.008,2.39785637915404e-23,"3","Gm16152"
"Arid4b1",1.38876267975418e-27,0.867223195443889,0.827,0.552,2.81418869425387e-23,"3","Arid4b"
"Dnase1l3",1.40790914852346e-27,0.531188184363526,0.188,0.026,2.85298709856795e-23,"3","Dnase1l3"
"Gm43305",1.55141294493616e-27,0.707722827056398,0.297,0.072,3.14378319161863e-23,"3","Gm43305"
"Plekha21",2.61573389304532e-27,1.01121341428138,0.55,0.245,5.30052316086704e-23,"3","Plekha2"
"Btla1",2.94102533038423e-27,0.872322614562902,0.302,0.072,5.9596937294906e-23,"3","Btla"
"Coq8a",3.90367739531375e-27,0.549630623631615,0.228,0.042,7.91041187386377e-23,"3","Coq8a"
"Cd55b",4.70586310657292e-27,0.335780793359689,0.109,0.007,9.53596099915937e-23,"3","Cd55b"
"Smap2",5.70145123908804e-27,1.0461397233952,0.698,0.419,1.1553420790888e-22,"3","Smap2"
"Zfp296",7.0560754962227e-27,0.412470912890073,0.153,0.017,1.42984313855457e-22,"3","Zfp296"
"Btk",1.0058141800869e-26,0.980133576841775,0.421,0.153,2.03818185452809e-22,"3","Btk"
"Inpp4b1",1.5533132940127e-26,0.991741562004183,0.772,0.434,3.14763405898734e-22,"3","Inpp4b"
"Trim7",1.73090030422354e-26,0.541507463882181,0.168,0.022,3.50749637647859e-22,"3","Trim7"
"Rasgrp3",3.22341031477636e-26,0.604282950995882,0.178,0.026,6.53191866186283e-22,"3","Rasgrp3"
"Ezr",4.40256943697438e-26,1.06434640641973,0.668,0.384,8.92136670708488e-22,"3","Ezr"
"Rpl23",5.53869101705846e-26,0.45066024054153,1,0.972,1.12236034769673e-21,"3","Rpl23"
"Aff4",5.64833017341869e-26,1.03296035652983,0.797,0.535,1.14457762634156e-21,"3","Aff4"
"Nsf",7.98051883919159e-26,1.30066208405459,0.559,0.29,1.61717233757378e-21,"3","Nsf"
"Uvrag1",8.43309488259024e-26,0.94332949157606,0.782,0.485,1.70888234700809e-21,"3","Uvrag"
"Rps3a1",1.07447662774353e-25,0.518896251679053,1,0.954,2.1773194384595e-21,"3","Rps3a1"
"Ppp1r16b1",1.0791433029379e-25,0.757924957227332,0.658,0.281,2.18677598907337e-21,"3","Ppp1r16b"
"Ppp3ca",2.52525143974958e-25,0.954010598953481,0.817,0.553,5.11716951750856e-21,"3","Ppp3ca"
"Tmem108",2.56817880920228e-25,0.572419859084156,0.124,0.011,5.20415753896749e-21,"3","Tmem108"
"Adamts61",2.70149559641268e-25,0.881636105741665,0.376,0.117,5.47431067657065e-21,"3","Adamts6"
"Fam169b1",2.90103506533019e-25,0.623413228322032,0.267,0.057,5.8786574563851e-21,"3","Fam169b"
"Rps9",5.43337975651417e-25,0.482590506782629,0.995,0.95,1.10102007386003e-20,"3","Rps9"
"Macf1",6.03867325124952e-25,0.810861781879953,0.866,0.618,1.2236767476332e-20,"3","Macf1"
"Stt3b",7.87389018078868e-25,1.03503622458109,0.535,0.249,1.59556510623502e-20,"3","Stt3b"
"Cerk",1.00153715007788e-24,1.13318624665463,0.609,0.326,2.02951488091782e-20,"3","Cerk"
"Map3k1",1.16446671255988e-24,0.904388990036674,0.653,0.367,2.35967534633134e-20,"3","Map3k1"
"Pxk",1.62655731792372e-24,0.898112683596189,0.475,0.199,3.29605574904063e-20,"3","Pxk"
"Klf2",1.67459764335181e-24,1.08851545953521,0.678,0.389,3.39340466448811e-20,"3","Klf2"
"Rps5",2.84901866683039e-24,0.503225163766722,1,0.945,5.77325142646509e-20,"3","Rps5"
"Fbxo11",3.70907935656735e-24,1.00604119879608,0.748,0.504,7.51607840814808e-20,"3","Fbxo11"
"Myo1d",5.61048625528303e-24,0.498341719400503,0.198,0.034,1.13690893477055e-19,"3","Myo1d"
"Rps10",5.89050252864315e-24,0.453198418185964,1,0.962,1.19365143240425e-19,"3","Rps10"
"Sfn",7.50657896707962e-24,0.658183174837581,0.198,0.035,1.52113316188901e-19,"3","Sfn"
"Plcd3",1.18791558669474e-23,0.340458410829566,0.139,0.016,2.40719214487821e-19,"3","Plcd3"
"Abhd17b",1.92215786027112e-23,1.00542015869102,0.505,0.224,3.8950606880534e-19,"3","Abhd17b"
"Sox5",1.97574984501983e-23,1.55320259476695,0.381,0.134,4.00365948594819e-19,"3","Sox5"
"Lmo7",3.15234554399682e-23,0.650985482653467,0.129,0.014,6.38791301035517e-19,"3","Lmo7"
"Rpl19",4.20635043831862e-23,0.423245165747979,1,0.96,8.52374852820884e-19,"3","Rpl19"
"Rpl18",6.42704385340747e-23,0.462148545015742,0.995,0.944,1.30237616645449e-18,"3","Rpl18"
"Rapgef61",9.81359633018462e-23,0.754735546468833,0.802,0.521,1.98862716034861e-18,"3","Rapgef6"
"Ssh21",1.00163203136224e-22,1.02442418975305,0.767,0.492,2.02970714835244e-18,"3","Ssh2"
"Phtf2",1.27108363262678e-22,0.999673184996305,0.46,0.197,2.5757238731549e-18,"3","Phtf2"
"Hepacam2",1.36552945960776e-22,0.540246137388449,0.178,0.03,2.76710889694917e-18,"3","Hepacam2"
"Rabgap1l1",1.39843969318514e-22,0.578518487417007,0.792,0.448,2.83379819427037e-18,"3","Rabgap1l"
"Cyb561a3",1.64037191144809e-22,0.516948281372985,0.248,0.059,3.3240496413584e-18,"3","Cyb561a3"
"Pou2f21",2.96663156239215e-22,0.86855336208315,0.564,0.275,6.01158219803145e-18,"3","Pou2f2"
"Rpsa",4.23316926773162e-22,0.449777320804673,0.99,0.972,8.57809420413136e-18,"3","Rpsa"
"Plcg2",4.39662696283851e-22,0.847982281573976,0.525,0.256,8.90932487749596e-18,"3","Plcg2"
"Rpl36",4.76645382216914e-22,0.538057566508412,0.995,0.915,9.65874202524355e-18,"3","Rpl36"
"Glcci1",5.31748616074873e-22,0.881582202514112,0.495,0.226,1.07753539561412e-17,"3","Glcci1"
