"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gstm22",3.49700278574609e-31,0.745489989017589,0.665,0.421,7.08632644503587e-27,"10","Gstm2"
"Pou6f11",4.43247359914409e-31,0.329065296196604,0.373,0.149,8.98196450130559e-27,"10","Pou6f1"
"Sugct2",5.56681407892856e-31,0.588147507827446,0.461,0.222,1.12805920495408e-26,"10","Sugct"
"Dync1i2",5.80777852074158e-31,0.675588056840901,0.644,0.475,1.17688823944307e-26,"10","Dync1i2"
"Amotl21",7.32071543775755e-31,0.291822217897507,0.423,0.184,1.48346977630719e-26,"10","Amotl2"
"Kif13b1",9.1683721334766e-31,0.536597535572559,0.58,0.34,1.8578789291277e-26,"10","Kif13b"
"C1ra2",9.6155554571981e-31,0.370989106551258,0.388,0.158,1.94849615784662e-26,"10","C1ra"
"Nab13",9.91711324453844e-31,0.465964524403785,0.548,0.304,2.00960382787327e-26,"10","Nab1"
"Sft2d2",1.01426857107785e-30,0.330107233982694,0.408,0.176,2.05531383243215e-26,"10","Sft2d2"
"Ablim13",1.1556541654428e-30,0.5481167435547,0.63,0.356,2.34181760085329e-26,"10","Ablim1"
"Bex42",1.34282000898356e-30,0.29848059648696,0.673,0.317,2.72109046620428e-26,"10","Bex4"
"Pqlc13",1.37938593625354e-30,0.431238000565761,0.58,0.317,2.79518766122417e-26,"10","Pqlc1"
"Selenom3",1.84009362363488e-30,0.63637290287273,0.601,0.347,3.72876571893373e-26,"10","Selenom"
"Gadd45b2",2.42893702911586e-30,0.663369956281124,0.717,0.466,4.92199799580037e-26,"10","Gadd45b"
"Pts1",2.83452536933923e-30,0.386668183949519,0.507,0.27,5.74388220842901e-26,"10","Pts"
"Tm2d3",4.45343956635032e-30,0.506657157412917,0.566,0.328,9.02444993725228e-26,"10","Tm2d3"
"Epha72",4.89498886028585e-30,0.287465070336722,0.335,0.124,9.91920542648325e-26,"10","Epha7"
"Srl",5.23859257082799e-30,0.270332032373324,0.254,0.081,1.06154839855258e-25,"10","Srl"
"Cebpzos",7.68385169146103e-30,0.347141435915918,0.449,0.217,1.55705570675766e-25,"10","Cebpzos"
"Stx17",8.59649426928601e-30,0.437522697535308,0.481,0.246,1.74199359872812e-25,"10","Stx17"
"mt-Co13",9.74030337739757e-30,0.59135026514818,0.983,0.927,1.97377507639584e-25,"10","mt-Co1"
"Znrf21",9.95023690032002e-30,0.501084451440354,0.551,0.312,2.01631600548085e-25,"10","Znrf2"
"Zfp4671",1.12788378322808e-29,0.329124158270691,0.472,0.229,2.28554369833339e-25,"10","Zfp467"
"P3h41",1.2255515580018e-29,0.446389980570102,0.539,0.302,2.48345767713484e-25,"10","P3h4"
"Gpcpd11",1.33117120232107e-29,0.42581041375604,0.493,0.25,2.69748532438342e-25,"10","Gpcpd1"
"Parva2",1.53040044916002e-29,0.550807696082032,0.63,0.399,3.10120347017786e-25,"10","Parva"
"Trio2",1.88022907112522e-29,0.666135578279028,0.662,0.463,3.81009618972815e-25,"10","Trio"
"Hdac5",2.43848782995235e-29,0.427222137188182,0.466,0.229,4.94135173861544e-25,"10","Hdac5"
"Nt5c31",2.9260694572e-29,0.400548875918957,0.507,0.264,5.92938714807008e-25,"10","Nt5c3"
"Pld32",3.48683958609923e-29,0.399674245581769,0.504,0.262,7.06573173727148e-25,"10","Pld3"
"Bmyc2",3.57441290294365e-29,0.629575347773955,0.536,0.327,7.243190306525e-25,"10","Bmyc"
"Hlcs",6.40252232416955e-29,0.326187907310911,0.42,0.185,1.29740712376972e-24,"10","Hlcs"
"Efnb22",6.63492859574116e-29,0.351941872233406,0.338,0.128,1.34450193064099e-24,"10","Efnb2"
"Ugp2",7.26146182881573e-29,0.590289721913368,0.592,0.368,1.47146262499122e-24,"10","Ugp2"
"Gnptab1",7.3537044201727e-29,0.276977422048168,0.443,0.211,1.4901546637038e-24,"10","Gnptab"
"Smo1",1.0775879779345e-28,0.502993206046449,0.589,0.347,2.18362427848647e-24,"10","Smo"
"Aig11",1.08131531949743e-28,0.306916050324084,0.455,0.208,2.19117736342958e-24,"10","Aig1"
"Trim12a1",1.63976688124532e-28,0.269133456006206,0.364,0.146,3.32282360815551e-24,"10","Trim12a"
"Gm475471",1.89787560994672e-28,0.414309315094203,0.274,0.093,3.84585513599604e-24,"10","Gm47547"
"Kctd2",2.21860960552623e-28,0.350740654150652,0.452,0.228,4.49579050463836e-24,"10","Kctd2"
"Rbm28",2.40946979752269e-28,0.574178911530145,0.571,0.349,4.88254959769999e-24,"10","Rbm28"
"Ano62",2.56140116004886e-28,0.616437362034805,0.647,0.439,5.19042331072302e-24,"10","Ano6"
"Tacc22",2.59443870685826e-28,0.43257779460854,0.504,0.261,5.25737059557757e-24,"10","Tacc2"
"Dnmbp",2.70802463607707e-28,0.486722514800634,0.446,0.214,5.48754112254658e-24,"10","Dnmbp"
"Pigp1",2.77557338407794e-28,0.554276121198166,0.554,0.346,5.62442190549555e-24,"10","Pigp"
"Akap14",3.2745873415913e-28,0.341029017273539,0.464,0.229,6.63562378900062e-24,"10","Akap1"
"Syne23",3.34379517908295e-28,0.52755322841598,0.851,0.666,6.77586655089368e-24,"10","Syne2"
"Ndufb91",3.76574821715248e-28,0.685023721126823,0.738,0.615,7.63091218723778e-24,"10","Ndufb9"
"Alpk12",4.64459152443338e-28,0.276866330370059,0.35,0.138,9.4118002651118e-24,"10","Alpk1"
"Tcaf11",6.2208057190755e-28,0.453959400016323,0.609,0.369,1.26058407091346e-23,"10","Tcaf1"
"Ifitm34",6.5030614234702e-28,0.404251570857213,0.691,0.416,1.317780366852e-23,"10","Ifitm3"
"Uchl3",7.55429020696239e-28,0.657314619724278,0.557,0.34,1.53080136753886e-23,"10","Uchl3"
"Clip11",1.30871867857922e-27,0.594349405574009,0.577,0.357,2.65198753027294e-23,"10","Clip1"
"Kctd101",1.79928991154219e-27,0.282691880821554,0.385,0.167,3.64608107674909e-23,"10","Kctd10"
"Tspo5",2.01973186227329e-27,0.686894721025529,0.673,0.512,4.09278464571059e-23,"10","Tspo"
"Ifnar24",2.31883900394651e-27,0.695672142670833,0.618,0.43,4.69889535759721e-23,"10","Ifnar2"
"Tshz24",2.46626758440986e-27,0.626587237883626,0.834,0.622,4.99764463304813e-23,"10","Tshz2"
"Prrg2",3.16975627233533e-27,0.323087909159595,0.461,0.228,6.4231941102603e-23,"10","Prrg2"
"Aplp23",5.10559683529689e-27,0.649402830545703,0.805,0.64,1.03459814270456e-22,"10","Aplp2"
"Psme14",5.61628447602814e-27,0.627555268123747,0.662,0.513,1.13808388622234e-22,"10","Psme1"
"Eda1",5.85514254259414e-27,0.387914297019313,0.388,0.166,1.18648608483128e-22,"10","Eda"
"Pik3r31",6.5777721853251e-27,0.297701604994976,0.493,0.249,1.33291975563428e-22,"10","Pik3r3"
"Kank31",7.21739929044978e-27,0.284007241540807,0.461,0.221,1.46253379221674e-22,"10","Kank3"
"Cab39l",8.57141956427803e-27,0.258957975167584,0.443,0.215,1.7369124605053e-22,"10","Cab39l"
"Traf3ip2",9.05007784035472e-27,0.338838939362979,0.408,0.183,1.83390777356948e-22,"10","Traf3ip2"
"Thra2",9.58242425037387e-27,0.545206005308813,0.606,0.409,1.94178245009576e-22,"10","Thra"
"Hspa2",1.09808258585391e-26,0.290577507427873,0.382,0.167,2.22515455197436e-22,"10","Hspa2"
"Eml51",1.25406060974863e-26,0.329444624210515,0.318,0.122,2.54122841959462e-22,"10","Eml5"
"Pdlim52",1.28581222651588e-26,0.324205568763512,0.528,0.273,2.60556989581179e-22,"10","Pdlim5"
"Scamp21",1.38126834743224e-26,0.442871941869415,0.554,0.317,2.79900217923669e-22,"10","Scamp2"
"1110032A03Rik",1.43800759257965e-26,0.258936637876424,0.431,0.213,2.9139785856034e-22,"10","1110032A03Rik"
"Ccnjl1",1.50459619469026e-26,0.265289075767606,0.318,0.124,3.04891372892034e-22,"10","Ccnjl"
"Stard31",1.59866030958503e-26,0.356139409540801,0.399,0.184,3.2395252513431e-22,"10","Stard3"
"Ndufaf8",1.62007598398254e-26,0.39472887762725,0.566,0.362,3.28292197394222e-22,"10","Ndufaf8"
"Gsr1",1.79035537647756e-26,0.276645672519503,0.469,0.237,3.62797613489413e-22,"10","Gsr"
"Erich1",2.3433213755971e-26,0.327057169643953,0.42,0.195,4.74850643550997e-22,"10","Erich1"
"Pttg1",2.40775914833974e-26,0.392129296802168,0.534,0.323,4.87908313819565e-22,"10","Pttg1"
"Msi11",2.46136214609245e-26,0.260664493426219,0.341,0.139,4.98770425284173e-22,"10","Msi1"
"Slc45a41",2.53256601800662e-26,0.400044647637194,0.464,0.232,5.13199177888861e-22,"10","Slc45a4"
"Mboat7",2.71135234551227e-26,0.377148179746472,0.434,0.213,5.49428439294607e-22,"10","Mboat7"
"Hist1h2bc1",4.87321485614792e-26,0.389286333558932,0.548,0.309,9.87508258449815e-22,"10","Hist1h2bc"
"Mettl27",5.1024768262231e-26,0.331345340646046,0.327,0.134,1.03396590406585e-21,"10","Mettl27"
"Zfp36l12",5.17442318322627e-26,0.724825916745127,0.735,0.578,1.04854511384897e-21,"10","Zfp36l1"
"Pde8b1",5.50199281613199e-26,0.441424622266481,0.399,0.173,1.11492382426099e-21,"10","Pde8b"
"Anxa43",7.34936382000937e-26,0.363343721473472,0.449,0.222,1.4892750844867e-21,"10","Anxa4"
"B4galt12",8.2279054708096e-26,0.652600920933238,0.609,0.385,1.66730276460486e-21,"10","B4galt1"
"Add31",9.55261159907743e-26,0.470039066901102,0.603,0.371,1.93574121443705e-21,"10","Add3"
"Cnn31",1.36407523971117e-25,0.542208570821727,0.627,0.426,2.76416206575072e-21,"10","Cnn3"
"Nrd1",1.62775122708061e-25,0.675215123322784,0.659,0.473,3.29847508655615e-21,"10","Nrd1"
"Tmtc12",1.73610099309847e-25,0.298853278087911,0.501,0.241,3.51803505241475e-21,"10","Tmtc1"
"Zfp395",3.07863984928242e-25,0.456425094681965,0.504,0.275,6.2385557905859e-21,"10","Zfp395"
"Btg22",3.1784839624819e-25,1.094214845654,0.738,0.568,6.44087990157332e-21,"10","Btg2"
"Ormdl21",3.50647628219016e-25,0.323919316975014,0.458,0.225,7.10552353823014e-21,"10","Ormdl2"
"Zfp8081",3.99118737278394e-25,0.280473885911343,0.327,0.136,8.08774209220937e-21,"10","Zfp808"
"Plcb12",6.15234602291932e-25,0.515377764294422,0.434,0.207,1.24671139808437e-20,"10","Plcb1"
"Afdn2",6.86311763230403e-25,0.463578326253405,0.636,0.409,1.39074215701009e-20,"10","Afdn"
"March2",7.38455525912541e-25,0.476650219619414,0.513,0.29,1.49640627770917e-20,"10","March2"
"Amn1",7.99256099901636e-25,0.365229991942411,0.437,0.221,1.61961256084067e-20,"10","Amn1"
"St7l",8.06540431318513e-25,0.375759897552523,0.449,0.224,1.63437353002383e-20,"10","St7l"
"Pfkl",8.22409527492254e-25,0.400781114060948,0.501,0.278,1.6665306665103e-20,"10","Pfkl"
"Pygb2",8.93262089197132e-25,0.250907719907692,0.507,0.261,1.81010629754907e-20,"10","Pygb"
"H3f3b2",1.38732386983298e-24,0.467793165546417,0.869,0.824,2.81127308982954e-20,"10","H3f3b"
"Hmgcs22",1.44926620295107e-24,0.576375247017681,0.673,0.433,2.93679303366004e-20,"10","Hmgcs2"
"Msantd4",1.53512634055288e-24,0.318683793573154,0.405,0.196,3.11078001649636e-20,"10","Msantd4"
"Atp11a",1.66078266841356e-24,0.33122936701468,0.449,0.218,3.36540999927324e-20,"10","Atp11a"
"Ahdc12",1.78189809929954e-24,0.41660836588143,0.548,0.314,3.61083830842059e-20,"10","Ahdc1"
"Maf3",1.91069409549668e-24,0.253437001197181,0.542,0.297,3.87183051511447e-20,"10","Maf"
"Tnip11",2.06198379416081e-24,0.259614573297602,0.484,0.255,4.17840396048747e-20,"10","Tnip1"
"Rdm1",2.87912841880827e-24,0.354259764570793,0.461,0.241,5.83426582787307e-20,"10","Rdm1"
"Pcyox11",4.39765222223226e-24,0.459983140251804,0.528,0.302,8.91140246313145e-20,"10","Pcyox1"
"Pcmtd11",4.62323285011512e-24,0.522495595683856,0.586,0.396,9.36851904747328e-20,"10","Pcmtd1"
"D830036C21Rik",4.85755951149238e-24,0.40832603017162,0.364,0.167,9.84335859408815e-20,"10","D830036C21Rik"
"Il10rb3",5.35124879260005e-24,0.27562070000762,0.481,0.243,1.08437705533247e-19,"10","Il10rb"
"Anxa32",5.84244930739637e-24,0.470408885195867,0.522,0.301,1.1839139276508e-19,"10","Anxa3"
"Mgmt1",5.98005253437636e-24,0.404816723932317,0.496,0.259,1.21179784556603e-19,"10","Mgmt"
"Retreg2",6.83087823055364e-24,0.383150485319147,0.461,0.245,1.38420916463939e-19,"10","Retreg2"
"Lmna2",7.05915130914534e-24,0.688160629752405,0.688,0.462,1.43046642128521e-19,"10","Lmna"
"Smim27",7.07247096352095e-24,0.35933863048,0.437,0.228,1.43316551604789e-19,"10","Smim27"
"Nfia2",7.11869783807259e-24,0.599166708790841,0.819,0.648,1.44253292990703e-19,"10","Nfia"
"Mxra81",7.13390124106312e-24,0.298198379915729,0.443,0.198,1.44561374748903e-19,"10","Mxra8"
"Dgcr21",1.32562522197343e-23,0.443485030247575,0.507,0.289,2.68624694980695e-19,"10","Dgcr2"
"Ndfip12",1.36668385537564e-23,0.582332667253834,0.741,0.633,2.76944816453319e-19,"10","Ndfip1"
"Glcci1",1.37351770609113e-23,0.342420575480123,0.499,0.27,2.78329627962306e-19,"10","Glcci1"
"Pef1",1.58305504150187e-23,0.307094646043472,0.399,0.194,3.20790273609939e-19,"10","Pef1"
"Tent5c1",1.98154743732495e-23,0.363073008920471,0.402,0.194,4.01540772699528e-19,"10","Tent5c"
"Dynll22",3.06590999978893e-23,0.437070671472028,0.636,0.438,6.21276002357229e-19,"10","Dynll2"
"Socs51",3.18826365154284e-23,0.293648658041449,0.414,0.202,6.46069746348641e-19,"10","Socs5"
"Rnf1303",3.24789551253554e-23,0.49219061093404,0.63,0.442,6.58153546660202e-19,"10","Rnf130"
"Zdbf2",3.74448106010254e-23,0.338164596858408,0.19,0.059,7.58781642019178e-19,"10","Zdbf2"
"Gstp1",3.79738895159803e-23,0.514172226463605,0.528,0.335,7.69502897151825e-19,"10","Gstp1"
"Zfp5032",4.79374661043306e-23,0.367111901197318,0.484,0.257,9.71404813138156e-19,"10","Zfp503"
"Aamdc",6.55304635509273e-23,0.387391186381076,0.531,0.315,1.32790931339599e-18,"10","Aamdc"
"Sinhcaf1",7.65489447140487e-23,0.386579046006464,0.507,0.291,1.55118781568548e-18,"10","Sinhcaf"
"Dusp162",8.77735255719566e-23,0.609785307475185,0.536,0.323,1.77864272219013e-18,"10","Dusp16"
"Ahnak3",8.9098979409696e-23,0.555148092993521,0.729,0.514,1.80550171875808e-18,"10","Ahnak"
"Junos",1.35572534055549e-22,0.259725019754216,0.362,0.164,2.74724183010164e-18,"10","Junos"
"Ppip5k2",1.47592681594381e-22,0.267751242978559,0.391,0.186,2.99081809982853e-18,"10","Ppip5k2"
"Crtc31",1.59274859154953e-22,0.510622749814893,0.606,0.43,3.22754574591598e-18,"10","Crtc3"
"Itga62",1.8177491820979e-22,0.423308254044058,0.525,0.277,3.68348694260319e-18,"10","Itga6"
"Ndufb41",1.91094509687279e-22,0.591272631384539,0.662,0.522,3.87233914430301e-18,"10","Ndufb4"
"Fhit1",2.15011723404622e-22,0.516030700246469,0.603,0.369,4.35699756307126e-18,"10","Fhit"
"Sp3os",2.29440781279929e-22,0.265386628087565,0.472,0.268,4.64938799185648e-18,"10","Sp3os"
"Ltbp31",2.31734554167711e-22,0.465992790338845,0.551,0.339,4.69586900565449e-18,"10","Ltbp3"
"Tle52",2.48952439209877e-22,0.533067638638955,0.723,0.593,5.04477222814895e-18,"10","Tle5"
"Dbi1",5.65372271821819e-22,0.54002759208741,0.717,0.583,1.14567037161973e-17,"10","Dbi"
"Atp6v0e3",6.2207401681591e-22,0.575262242326802,0.636,0.495,1.26057078767576e-17,"10","Atp6v0e"
"Cln32",6.95127520954536e-22,0.252442550018607,0.402,0.188,1.40860640846227e-17,"10","Cln3"
"Cpd1",7.81740905499892e-22,0.418945720807232,0.525,0.312,1.58411977090498e-17,"10","Cpd"
"Bicra",8.12494707668493e-22,0.324258048453654,0.472,0.253,1.64643927561943e-17,"10","Bicra"
"Dbn11",9.08404046571194e-22,0.261219042383819,0.408,0.195,1.84078995997187e-17,"10","Dbn1"
"Nudt14",9.60789932845263e-22,0.269462740863209,0.344,0.16,1.94694471991764e-17,"10","Nudt14"
"Gm5617",1.21840196132682e-21,0.337645596250399,0.437,0.242,2.46896973443267e-17,"10","Gm5617"
"Hoxc61",1.23553885493428e-21,0.311212931559258,0.461,0.247,2.50369593563883e-17,"10","Hoxc6"
"Pacs2",1.32335972007557e-21,0.385997352812428,0.362,0.17,2.68165613676114e-17,"10","Pacs2"
"Pls32",1.34723950286851e-21,0.47914625118169,0.519,0.301,2.73004612861275e-17,"10","Pls3"
"Cpq2",1.44951872581793e-21,0.547960881936624,0.682,0.508,2.93730474599745e-17,"10","Cpq"
"Dpm31",1.48312748339156e-21,0.572859877547672,0.618,0.46,3.00540953234466e-17,"10","Dpm3"
"Usp2",1.86213398795263e-21,0.256732117142123,0.353,0.163,3.77342831318721e-17,"10","Usp2"
"Sox43",2.0795546202247e-21,0.456866128681334,0.735,0.551,4.21400948242334e-17,"10","Sox4"
"Trim56",2.09086064185382e-21,0.255446527658176,0.347,0.159,4.23692000465258e-17,"10","Trim56"
"Ssbp32",2.1895651394575e-21,0.418421350830154,0.606,0.4,4.43693479859667e-17,"10","Ssbp3"
"Arhgap12",2.19231812955987e-21,0.389292218886202,0.528,0.318,4.44251345774011e-17,"10","Arhgap12"
"Rtn4rl11",3.65660507250913e-21,0.303312938237611,0.335,0.147,7.40974451893249e-17,"10","Rtn4rl1"
"Pmp223",4.52262861116377e-21,0.369665827553688,0.493,0.266,9.16465461766226e-17,"10","Pmp22"
"Ppp3cc1",4.81287276759373e-21,0.300114804924579,0.423,0.216,9.75280537625193e-17,"10","Ppp3cc"
"Arid5b2",6.12056069030821e-21,0.448834550793586,0.662,0.48,1.24027041828406e-16,"10","Arid5b"
"Tst1",6.24561924909784e-21,0.282954939014441,0.592,0.354,1.26561228463719e-16,"10","Tst"
"Nr6a13",6.51140096006714e-21,0.57048171618333,0.601,0.386,1.319470290548e-16,"10","Nr6a1"
"Peak13",7.23950571311505e-21,0.530328004871992,0.706,0.522,1.46701343770563e-16,"10","Peak1"
"Lamtor43",8.04226670116705e-21,0.493906553850889,0.627,0.451,1.62968492432449e-16,"10","Lamtor4"
"Ptpn211",8.80521106810849e-21,0.276693431164677,0.359,0.168,1.7842879708415e-16,"10","Ptpn21"
"Reep53",9.31495942265406e-21,0.574256347270234,0.647,0.509,1.88758337740662e-16,"10","Reep5"
"Tmem109",1.22397795808734e-20,0.484620308538653,0.49,0.281,2.48026893426819e-16,"10","Tmem109"
"Usp531",1.38075503857189e-20,0.294036200778736,0.577,0.352,2.79796201016207e-16,"10","Usp53"
"Hdgfl31",1.39772124884531e-20,0.359900072923898,0.51,0.29,2.83234233866015e-16,"10","Hdgfl3"
"Inpp5a2",1.46735175558526e-20,0.287309980359769,0.525,0.309,2.97344159751798e-16,"10","Inpp5a"
"Mast2",1.66475817172169e-20,0.41704724797734,0.519,0.303,3.37346595917683e-16,"10","Mast2"
"Plaat32",1.73927181734322e-20,0.366336712221193,0.542,0.342,3.5244604106643e-16,"10","Plaat3"
"Dleu25",1.9296741321397e-20,0.564395682382075,0.624,0.417,3.91029166136789e-16,"10","Dleu2"
"Myh103",1.95695957307657e-20,0.277670597439792,0.554,0.332,3.96558287888235e-16,"10","Myh10"
"Rgs31",2.21552728496409e-20,0.275483509594558,0.455,0.24,4.48954449025124e-16,"10","Rgs3"
"D10Wsu102e1",2.41727521684551e-20,0.3174538596583,0.577,0.356,4.89836649941575e-16,"10","D10Wsu102e"
"Zbtb4",2.59323678315561e-20,0.333827641718642,0.362,0.17,5.25493501738653e-16,"10","Zbtb4"
"St6gal12",3.20095240661452e-20,0.400762803083855,0.554,0.33,6.48640995676366e-16,"10","St6gal1"
"Arl8b2",3.42954553294637e-20,0.43895559245002,0.507,0.308,6.94963106796253e-16,"10","Arl8b"
"Cdc42se11",3.84079622258288e-20,0.257129269390792,0.414,0.212,7.78298946544195e-16,"10","Cdc42se1"
"Kmt5a",5.00175676032652e-20,0.393066176279087,0.58,0.384,1.01355598991257e-15,"10","Kmt5a"
"Brpf31",6.14253880332025e-20,0.270558816578545,0.42,0.218,1.24472406310482e-15,"10","Brpf3"
"Hint21",7.26109280468421e-20,0.473566006611249,0.58,0.393,1.47138784594121e-15,"10","Hint2"
"Aprt3",8.87625507498056e-20,0.481111505435003,0.63,0.476,1.79868432839406e-15,"10","Aprt"
"Tjp12",9.60728460759892e-20,0.295833909907032,0.586,0.375,1.94682015288384e-15,"10","Tjp1"
"Parp11",1.41569070129437e-19,0.258245351502467,0.274,0.115,2.86875563710292e-15,"10","Parp11"
"Phf141",1.50105507373869e-19,0.469466464585989,0.644,0.487,3.04173800142408e-15,"10","Phf14"
"Tiam12",1.56231476024245e-19,0.287698500249674,0.364,0.173,3.16587463015529e-15,"10","Tiam1"
"Ethe11",1.88193145075048e-19,0.303013624903563,0.385,0.194,3.81354589180077e-15,"10","Ethe1"
"Ptprk2",2.33439610196829e-19,0.320088212397629,0.644,0.416,4.73042026102855e-15,"10","Ptprk"
"Tnfrsf1a2",2.5315175874175e-19,0.286437451470204,0.516,0.305,5.12986723914283e-15,"10","Tnfrsf1a"
"Hcfc1r12",3.5402350558337e-19,0.318602702052817,0.571,0.386,7.17393231714141e-15,"10","Hcfc1r1"
"Smpd1",3.66024874459348e-19,0.32664669967438,0.297,0.132,7.41712805604422e-15,"10","Smpd1"
"Angptl42",3.97253850871283e-19,0.559895707401472,0.507,0.299,8.04995203405567e-15,"10","Angptl4"
"Rab9",4.05436414370308e-19,0.295267363906132,0.496,0.304,8.21576350079992e-15,"10","Rab9"
"Zyx3",4.18588411885444e-19,0.341760805810945,0.531,0.319,8.48227557844663e-15,"10","Zyx"
"Tbl1x2",4.60475201578163e-19,0.521129632572188,0.668,0.517,9.3310694847799e-15,"10","Tbl1x"
"Snrpg",4.94538387309453e-19,0.491449157797494,0.743,0.653,1.00213258804387e-14,"10","Snrpg"
"Snx61",5.32450666578909e-19,0.443335333916385,0.615,0.461,1.0789580307555e-14,"10","Snx6"
"Ece13",6.06956705602012e-19,0.400974168107628,0.603,0.392,1.22993706823192e-14,"10","Ece1"
"Fut81",6.78337448773773e-19,0.571559697099709,0.574,0.368,1.37458300619517e-14,"10","Fut8"
"1600012H06Rik",7.81291688571716e-19,0.323540693874771,0.367,0.183,1.58320947772173e-14,"10","1600012H06Rik"
"Zfp5321",7.84909094678946e-19,0.347548451976614,0.484,0.277,1.59053978945742e-14,"10","Zfp532"
"Fam204a1",7.92020416680882e-19,0.263154511000252,0.507,0.318,1.60495017236214e-14,"10","Fam204a"
"Farp12",8.41347561545074e-19,0.430980991850096,0.516,0.311,1.70490669871494e-14,"10","Farp1"
"Jak22",1.12296522918833e-18,0.316499601129843,0.452,0.248,2.27557674042723e-14,"10","Jak2"
"Kdm3a1",1.18327837267999e-18,0.33293897934955,0.525,0.314,2.39779529439874e-14,"10","Kdm3a"
"Spr1",1.21541990593198e-18,0.439112157840932,0.542,0.343,2.46292689738056e-14,"10","Spr"
"Golga1",1.28870250017094e-18,0.296415279937093,0.411,0.216,2.61142674634639e-14,"10","Golga1"
"Kank12",1.3446612620999e-18,0.310350449002074,0.44,0.231,2.72482158151925e-14,"10","Kank1"
"Plec1",1.45681151854933e-18,0.343793151116364,0.528,0.33,2.95208286118836e-14,"10","Plec"
"Tax1bp11",1.56968223984133e-18,0.450788779451394,0.694,0.583,3.18080409081446e-14,"10","Tax1bp1"
"Zfhx32",1.637977112337e-18,0.300572042098623,0.56,0.367,3.31919682043971e-14,"10","Zfhx3"
"Per1",1.68435303052927e-18,0.294546614435767,0.399,0.215,3.41317298106452e-14,"10","Per1"
"Irf2bp21",2.12902334551666e-18,0.35946473466068,0.469,0.273,4.31425290735497e-14,"10","Irf2bp2"
"Npdc11",2.20085740692541e-18,0.398733524496188,0.525,0.33,4.45981744939365e-14,"10","Npdc1"
