"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Olfml31",1.24298490072066e-224,0.59564163922138,0.643,0.158,2.51878460282035e-220,"3","Olfml3"
"Tbx2",9.11684064972148e-222,0.367390027471974,0.632,0.151,1.84743658925956e-217,"3","Tbx2"
"Gli1",1.13647018563555e-221,0.269157370429246,0.494,0.086,2.30294318417188e-217,"3","Gli1"
"Zdhhc14",1.84302602788709e-221,0.771712998087392,0.725,0.216,3.73470794291039e-217,"3","Zdhhc14"
"Emcn",2.44336718121364e-221,0.253641454341748,0.401,0.055,4.95123925601132e-217,"3","Emcn"
"Spc241",1.21812581213813e-220,0.353802306736632,0.369,0.047,2.4684101457167e-216,"3","Spc24"
"Angpt2",7.65408517574499e-219,0.315473166008438,0.42,0.062,1.55102382001297e-214,"3","Angpt2"
"Anxa3",4.52672493671405e-215,0.514734761893672,0.732,0.221,9.17295541175735e-211,"3","Anxa3"
"1500009L16Rik1",9.18673069365887e-215,0.534282250706283,0.668,0.185,1.86159910776303e-210,"3","1500009L16Rik"
"Vcan",1.0553108258635e-213,0.513782247930575,0.547,0.117,2.1384818575298e-209,"3","Vcan"
"Fez1",1.47102748314227e-213,0.32950500671126,0.41,0.065,2.9808900918395e-209,"3","Fez1"
"Hmgn21",1.67586581489949e-213,0.786048580220659,0.804,0.312,3.39597448731233e-209,"3","Hmgn2"
"Col4a2",4.23906368435685e-213,0.892824441322585,0.908,0.366,8.59003864998072e-209,"3","Col4a2"
"Gm171671",3.68948948591124e-212,0.644068350494643,0.661,0.175,7.47638149425053e-208,"3","Gm17167"
"Rcsd1",1.0863256789396e-211,0.293961148433232,0.477,0.085,2.20133035580321e-207,"3","Rcsd1"
"Eva1b1",4.91256145239987e-209,0.848041543356428,0.912,0.422,9.95481452714309e-205,"3","Eva1b"
"Kdelr3",5.10091984939473e-209,0.369508358223647,0.503,0.098,1.03365039828135e-204,"3","Kdelr3"
"Phgdh",5.56063476557149e-209,0.520023911014412,0.634,0.177,1.12680702889541e-204,"3","Phgdh"
"Egflam1",1.00184448215911e-207,0.671298829050592,0.836,0.292,2.03013765864723e-203,"3","Egflam"
"Col4a1",3.83192490661181e-207,0.890239431127675,0.921,0.386,7.76501263075818e-203,"3","Col4a1"
"Nid11",5.93829112668474e-207,0.554678680117441,0.816,0.248,1.2033353139114e-202,"3","Nid1"
"Prdm61",2.34861907956051e-206,0.528719093914972,0.68,0.193,4.75924170282143e-202,"3","Prdm6"
"Emp1",7.70599372815745e-205,0.336003796486153,0.49,0.095,1.56154256907383e-200,"3","Emp1"
"Cdk11",2.01552307221305e-204,0.310633006737715,0.436,0.074,4.08425595353253e-200,"3","Cdk1"
"Serpinh11",1.01000703273443e-202,1.0163239208147,0.966,0.595,2.04667825113304e-198,"3","Serpinh1"
"Pou2f3",2.3397304837304e-202,0.267319001026715,0.324,0.039,4.74122985223129e-198,"3","Pou2f3"
"A230057D06Rik",4.52266774797987e-201,0.460248921592274,0.429,0.074,9.16473392450642e-197,"3","A230057D06Rik"
"Ddit4l1",6.68181624279128e-201,0.667992210113685,0.757,0.248,1.35400324343922e-196,"3","Ddit4l"
"Scml4",2.46063847390167e-200,0.29239969754991,0.324,0.039,4.98623780351434e-196,"3","Scml4"
"Cdk4",9.79092727003955e-200,0.669633785857257,0.882,0.421,1.98403350200081e-195,"3","Cdk4"
"Igfbp71",9.07560833291212e-198,1.41649768913441,0.983,0.65,1.83908127258131e-193,"3","Igfbp7"
"Chsy1",1.15979088084631e-197,0.390804231853356,0.631,0.174,2.35020024094696e-193,"3","Chsy1"
"Wdr66",5.47819578392947e-197,0.270617429669426,0.392,0.061,1.11010159365547e-192,"3","Wdr66"
"Rcn11",9.47140369038812e-197,0.485838904621195,0.824,0.308,1.91928524382025e-192,"3","Rcn1"
"Slc29a1",1.62121095644648e-195,0.435909582276598,0.724,0.23,3.28522188214315e-191,"3","Slc29a1"
"Gpx71",2.12092237761039e-195,0.29456881184379,0.658,0.19,4.2978371059897e-191,"3","Gpx7"
"Col6a11",3.6003788287223e-195,0.68024046180363,0.91,0.42,7.29580765852286e-191,"3","Col6a1"
"Vcam1",3.6639565469951e-195,0.402590467545275,0.35,0.049,7.42464154683086e-191,"3","Vcam1"
"Cacng8",1.2193561373184e-194,0.283371581251022,0.338,0.045,2.47090327666201e-190,"3","Cacng8"
"Cenpp",9.97265341674249e-194,0.527998572099403,0.451,0.089,2.0208584883687e-189,"3","Cenpp"
"Arhgap20",4.05813446856422e-193,0.292556124981343,0.465,0.09,8.22340368709853e-189,"3","Arhgap20"
"Frmd4a",5.29068849734583e-193,0.38119467874493,0.618,0.167,1.07210511710216e-188,"3","Frmd4a"
"Rasgrp2",5.34540275876122e-193,0.384195363711024,0.412,0.07,1.08319241503537e-188,"3","Rasgrp2"
"Tgm2",1.45461822587523e-192,0.346638265533092,0.505,0.106,2.94763837291356e-188,"3","Tgm2"
"Rplp0",2.74281637447132e-192,0.880945991120711,0.992,0.894,5.55804310122868e-188,"3","Rplp0"
"Dctpp11",2.81081522973697e-192,0.484585990665908,0.72,0.257,5.69583598153899e-188,"3","Dctpp1"
"Ppic1",7.35664267497269e-192,0.67247389901653,0.9,0.415,1.49075007165647e-187,"3","Ppic"
"Mki671",1.36084905464208e-189,0.585293850601274,0.364,0.054,2.75762452432671e-185,"3","Mki67"
"S100a101",1.97819006142153e-189,0.952536166600802,0.945,0.508,4.00860434046459e-185,"3","S100a10"
"Rnaseh2b",4.07300845758359e-189,0.271051735916357,0.531,0.128,8.25354433844738e-185,"3","Rnaseh2b"
"Gng2",1.86130669152099e-188,0.251408642114289,0.51,0.11,3.77175187969813e-184,"3","Gng2"
"Stc11",8.44117530876888e-187,0.585727458116795,0.568,0.142,1.71051976456892e-182,"3","Stc1"
"Nrg21",1.17433275593362e-186,0.557409946479811,0.642,0.17,2.3796678966239e-182,"3","Nrg2"
"Idh2",1.03288802093009e-184,0.563913614394869,0.826,0.355,2.09304428561273e-180,"3","Idh2"
"Rgs3",1.13852995008806e-184,0.317408087780774,0.611,0.173,2.30711709085844e-180,"3","Rgs3"
"Lyar",1.49623102276607e-184,0.485297496523327,0.709,0.258,3.03196254453317e-180,"3","Lyar"
"Smoc21",3.32313558263719e-184,0.985001148839395,0.888,0.366,6.73400194465601e-180,"3","Smoc2"
"Slc25a51",3.73995210008869e-183,0.804277334418001,0.922,0.475,7.57863893561972e-179,"3","Slc25a5"
"Fhl2",6.15120741359516e-183,0.571851778180453,0.757,0.25,1.24648067029092e-178,"3","Fhl2"
"Cenpe",7.53228650536161e-183,0.418065378732379,0.33,0.046,1.52634253744648e-178,"3","Cenpe"
"Srm",1.51061105406311e-182,0.456853324361334,0.674,0.225,3.06110223995349e-178,"3","Srm"
"Bzw2",1.59114969273825e-182,0.391123769209458,0.701,0.236,3.2243057373648e-178,"3","Bzw2"
"Ckb",7.52947097068945e-182,0.38705587794623,0.693,0.204,1.52577199750051e-177,"3","Ckb"
"Col3a11",3.56904917409143e-181,0.882891459228942,0.981,0.546,7.23232124637887e-177,"3","Col3a1"
"Flnc1",2.50120016672271e-180,0.297080493557038,0.489,0.104,5.06843201784689e-176,"3","Flnc"
"Sybu",2.90855416374727e-179,0.354664729626115,0.342,0.054,5.89389415741747e-175,"3","Sybu"
"Man1c1",9.58679688047853e-178,0.280744891442331,0.406,0.076,1.94266851986017e-173,"3","Man1c1"
"Lmnb11",1.65200751365472e-177,0.388708862473375,0.565,0.16,3.34762802566992e-173,"3","Lmnb1"
"Cks21",4.56160104337761e-176,0.415453774552775,0.573,0.16,9.24362835430039e-172,"3","Cks2"
"Impdh2",6.08525726484406e-175,0.475398803668959,0.818,0.354,1.233116532148e-170,"3","Impdh2"
"Nrxn1",1.0316448576831e-174,0.624239453999154,0.53,0.127,2.09052513960902e-170,"3","Nrxn1"
"Rps2",1.58730545372131e-174,0.81069268832124,0.99,0.826,3.21651577142086e-170,"3","Rps2"
"Gria31",4.56884791112166e-174,0.343005969182134,0.57,0.143,9.25831340709693e-170,"3","Gria3"
"Cox6c1",1.35260070829902e-173,0.908956531651813,0.979,0.698,2.74091007529713e-169,"3","Cox6c"
"Snhg13",8.67068902025664e-173,0.562177263946064,0.88,0.408,1.75702842306481e-168,"3","Snhg1"
"Creb3l11",8.86598943501471e-173,0.449822781690693,0.719,0.25,1.79660409911138e-168,"3","Creb3l1"
"Ppp1r13b",1.52657429418882e-172,0.310886710672001,0.616,0.188,3.09345014974422e-168,"3","Ppp1r13b"
"Slc8a1",3.84649139987516e-172,0.593738051670874,0.825,0.312,7.79453017270702e-168,"3","Slc8a1"
"Rpsa",1.41917270595525e-170,0.735276743935354,0.997,0.916,2.87581157134772e-166,"3","Rpsa"
"Lamb11",4.02613988264741e-170,0.406881762980202,0.889,0.371,8.15856985819671e-166,"3","Lamb1"
"Col6a31",1.20836703918399e-169,0.527790754335623,0.832,0.29,2.44863496820245e-165,"3","Col6a3"
"Birc51",8.09015514437241e-169,0.398138813926644,0.354,0.058,1.63938903845563e-164,"3","Birc5"
"Mmd2",1.16329665129973e-168,0.309324407982741,0.483,0.117,2.35730433419378e-164,"3","Mmd2"
"Ran1",8.44890689329065e-167,0.802285249275247,0.912,0.505,1.71208649285642e-162,"3","Ran"
"Mid1ip1",7.0384675260803e-166,0.517126216883907,0.741,0.273,1.42627505948491e-161,"3","Mid1ip1"
"Nudcd2",9.91706100912228e-166,0.278392490072451,0.691,0.242,2.00959324288854e-161,"3","Nudcd2"
"Ccdc8",1.46062247053502e-165,0.272617294524533,0.574,0.164,2.95980537429216e-161,"3","Ccdc8"
"Rtn4rl1",1.63060693416735e-165,0.330613557730642,0.55,0.156,3.30426189139673e-161,"3","Rtn4rl1"
"Erh",1.74863506874975e-165,0.469560400947267,0.815,0.364,3.5434341033145e-161,"3","Erh"
"Arhgap241",2.2272611591569e-165,0.618954079225251,0.718,0.244,4.51332201291554e-161,"3","Arhgap24"
"Copz2",5.18617912824404e-165,0.441489515881993,0.742,0.279,1.05092733854737e-160,"3","Copz2"
"Loxl2",7.78305890313287e-165,0.460248328763047,0.666,0.218,1.57715905613085e-160,"3","Loxl2"
"Add31",1.40964191825367e-164,0.563356137772588,0.829,0.359,2.85649838314923e-160,"3","Add3"
"Cdh111",4.51989811532571e-164,0.730623576523006,0.854,0.354,9.15912154089602e-160,"3","Cdh11"
"Heyl",8.08922950186748e-164,0.278068893318766,0.398,0.075,1.63920146625843e-159,"3","Heyl"
"Cks1b1",1.02872608571403e-163,0.270286331365627,0.612,0.194,2.08461054009091e-159,"3","Cks1b"
"Nme1",1.59463277322801e-162,0.576609302232429,0.848,0.403,3.23136385166925e-158,"3","Nme1"
"Atad2",1.91307167051562e-162,0.31014905614753,0.486,0.121,3.87664843313286e-158,"3","Atad2"
"Snrpa",2.70355253770811e-162,0.296273476012649,0.72,0.267,5.47847886241172e-158,"3","Snrpa"
"Hk2",5.00498992630736e-162,0.379367268167347,0.672,0.223,1.01421115866692e-157,"3","Hk2"
"Arap1",5.8679880620944e-162,0.266942998042485,0.525,0.139,1.18908910090281e-157,"3","Arap1"
"Lsm2",8.30106482114961e-162,0.318181794169988,0.626,0.212,1.68212777535776e-157,"3","Lsm2"
"Rcn31",3.60531020645534e-161,0.536002971391436,0.909,0.407,7.3058006023611e-157,"3","Rcn3"
"Atp2b1",5.42865215806811e-161,0.460455012263109,0.886,0.407,1.10006207331092e-156,"3","Atp2b1"
"Imp3",2.30491327616569e-160,0.605230980207388,0.876,0.427,4.67067626282215e-156,"3","Imp3"
"Nav1",3.67459219231154e-160,0.430828844349185,0.72,0.271,7.44619361850011e-156,"3","Nav1"
"Ccnb21",8.646971369456e-160,0.400366437806491,0.382,0.077,1.75222227830656e-155,"3","Ccnb2"
"Col5a11",2.18314306000342e-159,0.381116468893239,0.682,0.222,4.42392109679092e-155,"3","Col5a1"
"Mical2",5.19599916520659e-158,0.276628933906203,0.458,0.103,1.05291727083746e-153,"3","Mical2"
"Prc11",1.24696366278983e-157,0.34231837711998,0.361,0.065,2.52684716627732e-153,"3","Prc1"
"Ctsk1",3.09894981173943e-157,0.287801590197623,0.511,0.13,6.27971189850879e-153,"3","Ctsk"
"Rpl22l1",4.06368179417782e-157,0.871008725348525,0.966,0.646,8.23464478772193e-153,"3","Rpl22l1"
"Col15a1",8.18742348125412e-157,0.619413504101476,0.497,0.125,1.65909949424134e-152,"3","Col15a1"
"Alyref",1.63899971257431e-156,0.354587922236795,0.671,0.248,3.32126901756058e-152,"3","Alyref"
"Cenpa1",1.80926885937245e-156,0.529956979548389,0.316,0.05,3.66630241663233e-152,"3","Cenpa"
"Stmn11",9.31399661997039e-156,0.754803913218742,0.76,0.308,1.8873882750708e-151,"3","Stmn1"
"Ppp1r14b1",1.20218544386299e-155,0.634669146100881,0.925,0.481,2.43610858344397e-151,"3","Ppp1r14b"
"Kdelr2",2.1875298382703e-155,0.395439308880004,0.779,0.313,4.43281046427093e-151,"3","Kdelr2"
"Vegfd",3.70803361343461e-155,0.260803682831998,0.33,0.056,7.5139593142639e-151,"3","Vegfd"
"Pa2g4",4.1720756515546e-155,0.378117862034766,0.844,0.393,8.45429410031025e-151,"3","Pa2g4"
"Tbc1d161",2.07175198544697e-154,0.27821622644152,0.57,0.16,4.19819822330975e-150,"3","Tbc1d16"
"Rps81",1.00436287257759e-153,0.610845278193724,0.998,0.936,2.03524092499123e-149,"3","Rps8"
"AI506816",1.91669326884158e-153,0.389272811067785,0.64,0.228,3.88398723998058e-149,"3","AI506816"
"H2afx1",8.21863451492732e-153,0.423414659126,0.525,0.155,1.66542409810487e-148,"3","H2afx"
"Igdcc4",1.85753556704702e-152,0.275684336150795,0.572,0.17,3.76411007306408e-148,"3","Igdcc4"
"Col23a1",2.03665979181843e-152,0.270208565870154,0.337,0.059,4.12708740214086e-148,"3","Col23a1"
"H1fx",5.51248083447051e-152,0.325300337384332,0.622,0.193,1.1170491162971e-147,"3","H1fx"
"Dkc1",1.00051008423338e-151,0.31004378369989,0.699,0.259,2.02743363469052e-147,"3","Dkc1"
"Vav3",3.54589476271152e-151,0.281159541061582,0.236,0.026,7.18540114715862e-147,"3","Vav3"
"Rpl18",2.66903830801483e-150,0.657607683529378,0.992,0.845,5.40853922736126e-146,"3","Rpl18"
"Ckap4",4.48723184797179e-150,0.341864229060982,0.72,0.277,9.09292661673003e-146,"3","Ckap4"
"Pdgfra1",5.66767559677963e-150,0.348986356920819,0.848,0.301,1.14849778293142e-145,"3","Pdgfra"
"Fat31",5.67779011704079e-150,0.50258130976636,0.428,0.097,1.15054738931715e-145,"3","Fat3"
"Gpx81",6.66569019661645e-150,0.401096764542918,0.774,0.314,1.35073546144236e-145,"3","Gpx8"
"Mlec",1.05602852277835e-149,0.320647449630233,0.813,0.341,2.13993619855806e-145,"3","Mlec"
"Nap1l11",1.82175573452849e-149,0.483744255480747,0.903,0.491,3.69160582044853e-145,"3","Nap1l1"
"Rpl41",2.30191775234763e-149,0.692840565951906,0.993,0.902,4.66460613335723e-145,"3","Rpl41"
"Cdc20",2.87896865402105e-148,0.346553834136638,0.281,0.041,5.83394208050825e-144,"3","Cdc20"
"Nolc1",2.47420153331885e-147,0.41524898212386,0.748,0.308,5.01372198711731e-143,"3","Nolc1"
"Tpm1",3.57236102936627e-147,1.04034121197842,0.963,0.627,7.23903238990781e-143,"3","Tpm1"
"Snrpc",5.95412105427052e-146,0.354067393163815,0.781,0.342,1.20654309043738e-141,"3","Snrpc"
"Tril",1.67446673134065e-145,0.273820215028833,0.518,0.138,3.39313938438869e-141,"3","Tril"
"Kcnip1",2.73052914616392e-145,0.422797383675401,0.245,0.031,5.53314426178656e-141,"3","Kcnip1"
"Galk1",1.02180442675878e-144,0.314946066217434,0.752,0.309,2.070584490384e-140,"3","Galk1"
"Grm71",1.25318970547106e-144,1.03732891404109,0.752,0.295,2.53946361916657e-140,"3","Grm7"
"Twist1",1.40201205345492e-144,0.422388630971674,0.678,0.249,2.84103722512106e-140,"3","Twist1"
"Lgals1",1.50052050191193e-144,0.961133982895455,0.945,0.57,3.04065474507434e-140,"3","Lgals1"
"Chsy3",1.52098922730889e-144,0.307623356659722,0.411,0.091,3.08213257021874e-140,"3","Chsy3"
"Banf1",4.90390419740273e-144,0.337808627530854,0.772,0.336,9.93727146561689e-140,"3","Banf1"
"Gng10",1.55089002499394e-143,0.373688998197777,0.652,0.241,3.14272354664772e-139,"3","Gng10"
"Mdk1",3.76894578973122e-143,0.467355805565841,0.844,0.308,7.63739174831135e-139,"3","Mdk"
"Plod1",1.11229838474882e-142,0.26133825269626,0.521,0.148,2.253961446855e-138,"3","Plod1"
"Ctnnbip1",1.81168805091804e-142,0.273289975057161,0.554,0.174,3.67120466638032e-138,"3","Ctnnbip1"
"Ccdc28b",5.23395163547469e-142,0.343931943708165,0.731,0.281,1.06060795941259e-137,"3","Ccdc28b"
"Pkdcc1",5.8127389251288e-142,0.550593632329681,0.788,0.314,1.1778934157881e-137,"3","Pkdcc"
"Tubb6",1.11872876210394e-141,0.43252448447303,0.54,0.166,2.26699196352743e-137,"3","Tubb6"
"Rpl15",2.46899929534849e-140,0.644047923621786,0.992,0.858,5.00318017209418e-136,"3","Rpl15"
"Rev3l",3.45505994257742e-140,0.607878000891193,0.895,0.454,7.00133346763888e-136,"3","Rev3l"
"Ostc",4.79152355507849e-140,0.462729433187542,0.863,0.429,9.70954333201106e-136,"3","Ostc"
"2310009B15Rik",6.56551420503852e-140,0.321690581359681,0.704,0.268,1.33043579850901e-135,"3","2310009B15Rik"
"Raly",1.55357873802079e-139,0.485456952805941,0.847,0.425,3.14817195472532e-135,"3","Raly"
"Ybx3",2.52294383414149e-139,0.442441322774934,0.869,0.429,5.11249338550431e-135,"3","Ybx3"
"Ptn1",2.95924871051279e-139,0.66090998789029,0.425,0.106,5.99662158698311e-135,"3","Ptn"
"1110038B12Rik1",7.66052496967368e-139,0.418862685752697,0.811,0.349,1.55232877985467e-134,"3","1110038B12Rik"
"Fkbp1a",9.91170309381483e-139,0.41189398226228,0.871,0.445,2.00850751493064e-134,"3","Fkbp1a"
"Tpm4",1.29248155733432e-138,0.555150340935988,0.853,0.419,2.61908462778226e-134,"3","Tpm4"
"Clmp1",7.3654006025709e-138,0.256921468082845,0.492,0.128,1.49252477810497e-133,"3","Clmp"
"D10Wsu102e1",3.22849118418757e-137,0.321304162573479,0.693,0.271,6.5422145356377e-133,"3","D10Wsu102e"
"Rpl10a",5.91698971108237e-137,0.652233840873889,0.989,0.808,1.19901879505373e-132,"3","Rpl10a"
"Arl5b1",1.3454391623483e-136,0.331095685589214,0.622,0.215,2.72639791858259e-132,"3","Arl5b"
"Top2a",1.95413071412117e-136,0.541356327669233,0.386,0.085,3.95985047909515e-132,"3","Top2a"
"Pik3r3",2.46313726721017e-136,0.350117543160997,0.541,0.167,4.99130135827469e-132,"3","Pik3r3"
"Snrpf1",4.07939874249825e-136,0.377616023243269,0.868,0.456,8.26649361179845e-132,"3","Snrpf"
"Col25a1",4.95374374057434e-136,0.597188023600755,0.256,0.037,1.00382663158998e-131,"3","Col25a1"
"Akr1b81",8.83621969942041e-136,0.407170720090104,0.661,0.242,1.79057155989055e-131,"3","Akr1b8"
"Naa10",1.37497150396692e-135,0.298590891521162,0.707,0.283,2.78624225563857e-131,"3","Naa10"
"Fbl",2.12918775294227e-135,0.255278923696584,0.812,0.366,4.31458606256223e-131,"3","Fbl"
"Cnn2",2.37179331041905e-135,0.26865958647308,0.638,0.213,4.80620196423317e-131,"3","Cnn2"
"Itga8",3.03567743407884e-135,0.251238045078447,0.349,0.069,6.15149675241737e-131,"3","Itga8"
"Snhg3",4.22552811861753e-135,0.259637444471793,0.612,0.21,8.56261017956656e-131,"3","Snhg3"
"Tyms1",5.71309996695063e-135,0.295055003855249,0.45,0.125,1.15770257730288e-130,"3","Tyms"
"Ccdc341",7.97344145661492e-135,0.423687703339636,0.619,0.232,1.61573817676845e-130,"3","Ccdc34"
"Npm3",2.45061695331234e-134,0.308228061754086,0.723,0.304,4.96593019419213e-130,"3","Npm3"
"Rtl41",2.78533963971093e-134,1.05121808787213,0.499,0.147,5.64421224591022e-130,"3","Rtl4"
"Dtymk",5.16474412489753e-134,0.32763614288121,0.797,0.365,1.04658374946923e-129,"3","Dtymk"
"Sct1",9.21111601001145e-134,0.455221578661825,0.316,0.06,1.86654054826872e-129,"3","Sct"
"Efemp2",9.65748631584163e-134,0.270520354929321,0.751,0.309,1.95699302704215e-129,"3","Efemp2"
"Eif5a",1.00221605547858e-133,0.733915163608942,0.93,0.593,2.03089061482178e-129,"3","Eif5a"
"Rbm31",3.91277855277125e-133,0.482590981964182,0.905,0.517,7.92885445933567e-129,"3","Rbm3"
"Fblim11",4.6109522479136e-133,0.318471559798665,0.479,0.13,9.34363363517212e-129,"3","Fblim1"
"Marcksl1",1.16848791348187e-132,0.28678057515434,0.791,0.339,2.36782390787966e-128,"3","Marcksl1"
"Negr11",1.53491410543504e-132,0.616436328230515,0.337,0.067,3.11034994325356e-128,"3","Negr1"
"Sept111",1.54646342354647e-132,0.426037932148942,0.881,0.426,3.13375348147457e-128,"3","Sept11"
"Snhg4",1.63435868627908e-132,0.287666752631241,0.534,0.168,3.31186444187593e-128,"3","Snhg4"
"Ube2c",5.49173319148899e-132,0.387668923980072,0.321,0.059,1.11284481392333e-127,"3","Ube2c"
"Itgb6",5.97250522757998e-132,0.261184608857328,0.182,0.016,1.21026845931681e-127,"3","Itgb6"
"Rpl29",9.97821444501838e-132,0.694828943646447,0.975,0.722,2.02198537513852e-127,"3","Rpl29"
"Hmgb21",1.32202115355393e-131,1.0786109176219,0.736,0.332,2.67894366556169e-127,"3","Hmgb2"
"Prkcg1",2.12812471546457e-130,0.548028502765675,0.45,0.123,4.31243192341739e-126,"3","Prkcg"
"Tuba1b1",3.06842170815691e-130,0.420718970817477,0.877,0.466,6.21784974940917e-126,"3","Tuba1b"
"Selenoh",2.18082741012066e-129,0.589173451069257,0.765,0.374,4.4192286638685e-125,"3","Selenoh"
"Grb101",2.85941687418398e-129,0.373489369443516,0.798,0.352,5.79432235384642e-125,"3","Grb10"
"Bst21",2.90141879195405e-129,0.697509364192088,0.936,0.491,5.87943504001569e-125,"3","Bst2"
"Yif1b",3.92112084832212e-129,0.289399354324026,0.691,0.274,7.94575928703994e-125,"3","Yif1b"
"Pknox21",4.97050404075538e-129,0.465315510280005,0.857,0.391,1.00722293881867e-124,"3","Pknox2"
"Atcayos",9.17675903316155e-129,0.254398365450718,0.331,0.067,1.85957845047986e-124,"3","Atcayos"
"Klhl23",1.03868490396384e-128,0.307239903786961,0.655,0.24,2.10479108939232e-124,"3","Klhl23"
"Snrpd11",1.23168568712964e-128,0.331511984675567,0.857,0.451,2.49588787639949e-124,"3","Snrpd1"
"Gna14",1.91738388965604e-128,0.400591613642015,0.709,0.285,3.88538671399899e-124,"3","Gna14"
"Pmp221",2.30724889756312e-128,0.331406082290535,0.758,0.309,4.67540916602191e-124,"3","Pmp22"
"Gnai11",2.69976300406012e-128,0.473850452623724,0.745,0.316,5.47079975142743e-124,"3","Gnai1"
"Runx1t11",3.8616660722066e-128,0.29822028715891,0.506,0.147,7.82528012871946e-124,"3","Runx1t1"
"Nusap11",5.41788473510196e-128,0.254774560397389,0.287,0.051,1.09788016272106e-123,"3","Nusap1"
"Kcnd3",9.33563933783979e-128,0.37961236386251,0.501,0.152,1.89177395541986e-123,"3","Kcnd3"
"Nr4a21",3.57753716779396e-127,0.558709513979625,0.672,0.268,7.24952131681768e-123,"3","Nr4a2"
"Stox2",2.31215778648875e-126,0.370914997321213,0.605,0.218,4.68535653854081e-122,"3","Stox2"
"Lima11",6.18409603864434e-126,0.264262768864717,0.733,0.296,1.25314522127089e-121,"3","Lima1"
"Prelid1",6.96316492687166e-126,0.315175218962603,0.739,0.321,1.41101574078127e-121,"3","Prelid1"
"Taf131",7.39258665703759e-126,0.319447423119236,0.672,0.263,1.4980337601821e-121,"3","Taf13"
"Spred2",7.68461496267345e-126,0.348864393533177,0.677,0.255,1.55721037603615e-121,"3","Spred2"
"Hdgf",1.76694184899737e-125,0.332820637212306,0.821,0.387,3.58053096280826e-121,"3","Hdgf"
